fnlwgt,education_num,relationship,race,sex,capital_gain,capital_loss,hours_per_week,income,age_generalized,education_generalized,occupation_generalized,workclass_generalized,marital_generalized,native_generalized,suppressed
201861,10,Husband,White,Male,0,0,45,<=50K,25-39,Secondary,Machine-op-inspct,Private,Married,USA,False
179509,13,Husband,White,Male,0,0,40,<=50K,25-39,HigherEd,Handlers-cleaners,Private,Married,USA,False
291755,13,Husband,White,Male,0,0,45,>50K,40-59,HigherEd,White-collar,Private,Married,USA,False
243941,10,Own-child,Amer-Indian-Eskimo,Female,0,1721,25,<=50K,<25,Secondary,Sales,Private,Single,USA,True
117169,4,Not-in-family,White,Male,0,0,30,<=50K,60+,7th-8th,Farming-fishing,Self-Employed,Single,USA,True
100903,13,Wife,White,Female,0,0,25,<=50K,25-39,HigherEd,?,?,Married,USA,False
159322,13,Husband,White,Male,0,0,50,>50K,25-39,HigherEd,White-collar,Private,Married,USA,False
262872,13,Not-in-family,White,Female,0,0,40,<=50K,40-59,HigherEd,Adm-clerical,Private,Single,USA,False
187052,7,Unmarried,White,Female,0,0,30,<=50K,<25,11th,Sales,Private,Single,USA,True
277583,7,Own-child,White,Male,0,0,15,<=50K,<25,11th,Handlers-cleaners,Private,Single,USA,True
169071,10,Not-in-family,White,Female,0,0,20,<=50K,40-59,Secondary,Service,Private,Separated,USA,False
96190,10,Wife,White,Female,0,0,40,<=50K,40-59,Secondary,Adm-clerical,Local-gov,Married,USA,False
61603,3,Husband,Other,Male,0,0,40,<=50K,25-39,5th-6th,Handlers-cleaners,Private,Married,Other,True
43711,13,Not-in-family,White,Male,0,0,48,<=50K,40-59,HigherEd,Service,Private,Single,USA,False
197883,6,Husband,White,Male,0,0,70,<=50K,60+,10th,?,?,Married,USA,False
99434,9,Husband,White,Male,0,0,40,>50K,40-59,Secondary,White-collar,Private,Married,USA,False
177639,12,Not-in-family,White,Male,0,0,40,<=50K,25-39,Assoc-acdm,Blue-collar,Self-Employed,Single,USA,True
201723,9,Unmarried,White,Male,0,0,40,<=50K,40-59,Secondary,Adm-clerical,Private,Separated,USA,False
222248,9,Not-in-family,White,Male,0,0,70,<=50K,25-39,Secondary,Blue-collar,Private,Single,USA,False
86143,3,Husband,Asian-Pac-Islander,Male,0,0,40,<=50K,25-39,5th-6th,Service,Private,Married,Other,True
228620,7,Unmarried,Black,Female,0,0,40,<=50K,40-59,11th,?,?,Widowed,USA,True
346034,13,Not-in-family,White,Male,0,0,40,<=50K,25-39,HigherEd,Service,Private,Single,Other,True
87510,9,Not-in-family,White,Male,0,0,40,<=50K,40-59,Secondary,Blue-collar,Private,Separated,USA,False
37932,9,Own-child,White,Male,0,0,50,<=50K,<25,Secondary,Service,Private,Single,USA,False
185063,10,Husband,White,Male,0,0,45,>50K,25-39,Secondary,Machine-op-inspct,Private,Married,USA,False
125493,9,Wife,White,Female,5178,0,40,>50K,60+,Secondary,?,?,Married,Other,False
159755,9,Husband,White,Male,0,0,20,<=50K,40-59,Secondary,Blue-collar,Private,Married,USA,False
108837,10,Husband,White,Male,0,0,40,>50K,25-39,Secondary,Handlers-cleaners,Private,Married,USA,False
110669,13,Unmarried,White,Female,0,0,50,<=50K,40-59,HigherEd,Prof-specialty,Private,Separated,USA,False
220115,10,Own-child,White,Male,0,0,20,<=50K,<25,Secondary,?,?,Single,USA,True
45427,11,Not-in-family,White,Male,0,0,49,<=50K,25-39,Assoc-voc,Blue-collar,Self-Employed,Separated,USA,True
154669,9,Not-in-family,White,Male,0,0,60,<=50K,25-39,Secondary,Sales,Private,Separated,USA,False
261278,13,Wife,Asian-Pac-Islander,Female,5178,0,40,>50K,40-59,HigherEd,Prof-specialty,Private,Married,Other,False
71864,10,Not-in-family,White,Female,0,0,35,<=50K,<25,Secondary,White-collar,Private,Single,USA,True
173495,10,Husband,White,Male,0,0,48,>50K,25-39,Secondary,Blue-collar,Private,Married,USA,False
254293,8,Not-in-family,White,Male,0,0,40,<=50K,<25,12th,Handlers-cleaners,Private,Single,USA,True
111883,9,Other-relative,White,Male,0,0,40,<=50K,25-39,Secondary,Blue-collar,Private,Single,USA,False
146429,9,Husband,White,Male,0,0,40,<=50K,40-59,Secondary,Blue-collar,Private,Married,USA,False
472807,2,Other-relative,White,Male,0,0,52,<=50K,<25,1st-4th,Handlers-cleaners,Private,Single,Other,True
285294,13,Wife,Black,Female,15024,0,45,>50K,25-39,HigherEd,Sales,Private,Married,USA,False
184665,9,Not-in-family,White,Female,0,0,50,<=50K,<25,Secondary,Adm-clerical,Private,Single,USA,True
205852,9,Husband,White,Male,0,0,40,<=50K,25-39,Secondary,Handlers-cleaners,Private,Married,USA,False
83879,9,Husband,Black,Male,0,0,40,<=50K,25-39,Secondary,Machine-op-inspct,Private,Married,USA,False
178564,10,Own-child,White,Male,0,0,30,<=50K,25-39,Secondary,Adm-clerical,Private,Single,USA,False
168796,13,Husband,White,Male,0,0,55,<=50K,40-59,HigherEd,Sales,Self-Employed,Married,USA,False
269444,9,Not-in-family,White,Male,0,0,40,<=50K,25-39,Secondary,Handlers-cleaners,Private,Separated,USA,False
47353,6,Wife,White,Female,0,0,40,<=50K,25-39,10th,Service,Private,Married,USA,True
29254,10,Husband,White,Male,0,0,70,<=50K,25-39,Secondary,Blue-collar,Self-Employed,Married,USA,False
155343,9,Unmarried,White,Male,0,0,40,<=50K,25-39,Secondary,Machine-op-inspct,Private,Single,USA,False
234271,10,Not-in-family,White,Female,0,0,40,<=50K,25-39,Secondary,Blue-collar,Private,Single,USA,False
257849,4,Husband,White,Male,0,0,48,<=50K,25-39,7th-8th,Blue-collar,Private,Married,USA,True
228230,10,Wife,White,Female,0,0,47,<=50K,<25,Secondary,Sales,Private,Married,USA,False
227615,3,Other-relative,White,Male,0,0,32,<=50K,25-39,5th-6th,Blue-collar,Private,Married-spouse-absent,Other,True
406826,13,Not-in-family,White,Female,0,0,45,<=50K,25-39,HigherEd,Prof-specialty,Private,Single,USA,False
27539,10,Husband,White,Male,7688,0,40,>50K,40-59,Secondary,Farming-fishing,Self-Employed,Married,USA,False
97261,8,Not-in-family,White,Male,0,0,40,<=50K,<25,12th,Handlers-cleaners,Private,Single,USA,True
232022,10,Own-child,White,Female,0,0,40,<=50K,<25,Secondary,?,?,Single,USA,True
168539,9,Husband,White,Male,0,0,40,>50K,40-59,Secondary,Machine-op-inspct,Government,Married,USA,False
515797,9,Husband,White,Male,0,0,40,<=50K,<25,Secondary,Blue-collar,Private,Married,USA,True
351381,11,Not-in-family,White,Female,0,0,40,<=50K,<25,Assoc-voc,Adm-clerical,Private,Single,USA,False
161018,10,Husband,White,Male,0,0,55,>50K,25-39,Secondary,Sales,Private,Married,USA,False
26721,10,Husband,White,Male,0,0,40,<=50K,60+,Secondary,Blue-collar,Private,Married,USA,False
164123,7,Not-in-family,Black,Male,0,0,40,<=50K,<25,11th,Service,Private,Single,USA,True
98418,9,Husband,White,Male,0,0,20,<=50K,40-59,Secondary,Farming-fishing,Self-Employed,Married,USA,False
29814,9,Other-relative,White,Male,0,0,50,<=50K,25-39,Secondary,Transport-moving,Private,Single,USA,False
254613,9,Own-child,White,Male,0,0,40,<=50K,25-39,Secondary,Blue-collar,Private,Single,Other,True
207677,4,Not-in-family,White,Male,0,0,70,<=50K,40-59,7th-8th,Blue-collar,Private,Separated,USA,True
217030,9,Unmarried,White,Female,0,0,30,<=50K,25-39,Secondary,Service,Self-Employed,Single,USA,True
171199,7,Unmarried,White,Female,0,0,40,<=50K,40-59,11th,Service,Private,Separated,USA,True
198270,12,Not-in-family,White,Female,0,0,43,<=50K,40-59,Assoc-acdm,Prof-specialty,Private,Separated,USA,False
131310,9,Unmarried,White,Female,0,0,40,<=50K,25-39,Secondary,?,?,Separated,USA,True
79923,10,Husband,White,Male,0,0,20,<=50K,25-39,Secondary,Sales,Private,Married,USA,False
475322,13,Own-child,White,Male,0,0,50,<=50K,40-59,HigherEd,Blue-collar,Self-Employed,Separated,USA,True
134286,10,Husband,White,Male,0,0,45,<=50K,40-59,Secondary,White-collar,Private,Married,USA,False
73746,10,Husband,White,Male,0,0,50,>50K,40-59,Secondary,White-collar,Self-Employed,Married,USA,False
125525,13,Own-child,White,Male,0,0,42,<=50K,<25,HigherEd,Prof-specialty,Private,Single,USA,False
155676,9,Unmarried,Black,Female,0,0,40,<=50K,25-39,Secondary,?,?,Separated,USA,True
304949,10,Own-child,White,Female,0,0,10,<=50K,<25,Secondary,Prof-specialty,Private,Single,USA,True
150516,4,Husband,White,Male,0,0,24,<=50K,60+,7th-8th,Blue-collar,Private,Married,USA,True
249096,11,Husband,White,Male,0,0,40,<=50K,40-59,Assoc-voc,Protective-serv,Government,Married,USA,False
164127,9,Not-in-family,Black,Female,0,0,40,<=50K,40-59,Secondary,Service,Local-gov,Single,USA,True
304779,4,Husband,White,Male,0,0,40,<=50K,40-59,7th-8th,Machine-op-inspct,Private,Married,USA,False
157043,7,Unmarried,Black,Female,0,0,40,<=50K,40-59,11th,Handlers-cleaners,Private,Widowed,USA,True
396538,9,Unmarried,White,Female,0,0,29,<=50K,25-39,Secondary,White-collar,Private,Separated,USA,False
510072,9,Husband,White,Male,0,0,40,>50K,40-59,Secondary,Blue-collar,Private,Married,USA,False
200017,9,Not-in-family,White,Female,0,0,20,<=50K,60+,Secondary,?,?,Widowed,USA,False
60641,13,Not-in-family,White,Female,0,0,45,<=50K,60+,HigherEd,?,?,Single,USA,False
89326,13,Not-in-family,White,Male,0,0,40,<=50K,25-39,HigherEd,Sales,Private,Single,USA,False
200471,11,Husband,White,Male,4064,0,40,<=50K,40-59,Assoc-voc,Adm-clerical,Private,Married,USA,False
82815,10,Husband,White,Male,0,0,3,>50K,60+,Secondary,Blue-collar,Self-Employed,Married,USA,False
117210,9,Not-in-family,White,Male,0,0,50,<=50K,<25,Secondary,Blue-collar,Self-Employed,Separated,USA,True
202206,7,Other-relative,White,Male,0,0,40,<=50K,25-39,11th,Farming-fishing,Private,Separated,Other,True
123429,14,Husband,White,Male,0,0,50,>50K,40-59,HigherEd,White-collar,Private,Married,USA,False
353512,9,Husband,White,Male,0,0,40,>50K,40-59,Secondary,Machine-op-inspct,Private,Married,USA,False
26683,9,Husband,White,Male,0,0,60,<=50K,40-59,Secondary,Farming-fishing,Self-Employed,Married,USA,False
204641,10,Own-child,White,Male,0,0,40,<=50K,<25,Secondary,Service,Private,Single,USA,False
225053,9,Husband,White,Male,0,0,50,<=50K,25-39,Secondary,White-collar,Private,Married,USA,False
98776,10,Not-in-family,White,Male,0,0,30,<=50K,25-39,Secondary,?,?,Single,USA,True
263932,9,Own-child,White,Female,0,0,20,<=50K,<25,Secondary,Service,Private,Single,USA,False
108247,13,Husband,White,Male,0,0,40,>50K,25-39,HigherEd,Prof-specialty,Private,Married,USA,False
369648,12,Not-in-family,White,Male,0,0,50,>50K,25-39,Assoc-acdm,Blue-collar,Self-Employed,Married,USA,False
339324,9,Husband,White,Male,0,0,96,<=50K,25-39,Secondary,Machine-op-inspct,Private,Married,USA,False
145574,12,Husband,White,Male,0,0,35,>50K,40-59,Assoc-acdm,?,?,Married,USA,False
317313,9,Husband,White,Male,0,0,60,>50K,40-59,Secondary,Transport-moving,Private,Married,USA,False
162919,10,Not-in-family,White,Female,0,0,40,<=50K,<25,Secondary,Adm-clerical,Local-gov,Single,USA,True
186314,10,Own-child,White,Male,0,0,54,<=50K,<25,Secondary,Prof-specialty,Private,Separated,USA,True
254202,9,Unmarried,White,Female,0,0,50,<=50K,25-39,Secondary,White-collar,Private,Separated,USA,False
108140,14,Husband,White,Male,0,0,50,>50K,25-39,HigherEd,White-collar,Private,Married,USA,False
287317,9,Unmarried,Black,Male,0,0,32,<=50K,40-59,Secondary,Machine-op-inspct,Private,Separated,USA,False
81534,9,Other-relative,Asian-Pac-Islander,Male,0,0,35,>50K,60+,Secondary,Sales,Self-Employed,Widowed,USA,False
35945,9,Husband,White,Male,0,0,50,>50K,25-39,Secondary,White-collar,Private,Married,USA,False
204928,10,Husband,White,Male,0,0,40,<=50K,40-59,Secondary,Sales,Self-Employed,Married,USA,False
208809,9,Husband,White,Male,0,1902,40,>50K,40-59,Secondary,Sales,Self-Employed,Married,USA,False
133625,9,Husband,Black,Male,0,0,40,<=50K,25-39,Secondary,Handlers-cleaners,Private,Married,USA,False
71683,5,Husband,White,Male,0,0,49,<=50K,60+,9th,Machine-op-inspct,Private,Married,USA,True
570562,9,Not-in-family,White,Male,0,0,38,<=50K,40-59,Secondary,Sales,Private,Widowed,USA,False
36876,9,Husband,White,Male,0,0,55,<=50K,60+,Secondary,Farming-fishing,Self-Employed,Married,USA,False
253006,10,Husband,White,Male,7688,0,38,>50K,25-39,Secondary,Prof-specialty,Private,Married,USA,False
50096,10,Husband,White,Male,0,0,80,<=50K,25-39,Secondary,Farming-fishing,Self-Employed,Married,USA,False
336880,10,Husband,White,Male,0,0,50,<=50K,25-39,Secondary,Transport-moving,Private,Married,USA,False
135840,10,Husband,White,Male,0,0,50,<=50K,40-59,Secondary,?,?,Married,USA,False
168048,15,Husband,White,Male,0,0,30,<=50K,60+,Prof-school,Prof-specialty,Self-Employed,Married,USA,False
187969,7,Not-in-family,White,Female,0,0,38,<=50K,40-59,11th,Service,Private,Separated,USA,True
117363,13,Own-child,White,Female,0,0,40,<=50K,<25,HigherEd,Adm-clerical,Private,Single,USA,True
256526,9,Not-in-family,White,Male,4865,0,45,<=50K,40-59,Secondary,Machine-op-inspct,Private,Separated,USA,False
304416,7,Wife,White,Female,0,0,40,<=50K,40-59,11th,Sales,Private,Married,USA,False
248011,11,Husband,White,Male,5178,0,40,>50K,25-39,Assoc-voc,Machine-op-inspct,Private,Married,USA,False
229826,9,Own-child,White,Male,0,0,40,<=50K,<25,Secondary,Machine-op-inspct,Private,Single,USA,True
159796,10,Own-child,White,Female,0,0,12,<=50K,<25,Secondary,Service,Private,Single,USA,False
165346,14,Husband,White,Male,0,0,40,>50K,40-59,HigherEd,White-collar,Private,Married,USA,False
25386,11,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,<=50K,25-39,Assoc-voc,Service,Private,Single,USA,True
491000,11,Own-child,Black,Male,0,0,40,<=50K,25-39,Assoc-voc,Prof-specialty,Private,Separated,USA,False
247731,9,Own-child,White,Female,0,0,40,<=50K,<25,Secondary,Adm-clerical,Local-gov,Separated,Other,True
180532,11,Husband,White,Male,0,0,40,<=50K,40-59,Assoc-voc,Blue-collar,Private,Married,USA,False
189462,10,Own-child,White,Male,2176,0,40,<=50K,40-59,Secondary,Handlers-cleaners,Private,Separated,USA,True
419134,9,Unmarried,Black,Female,0,0,40,<=50K,40-59,Secondary,Adm-clerical,Private,Separated,USA,False
170166,13,Wife,White,Female,0,0,25,<=50K,40-59,HigherEd,White-collar,Self-Employed,Married,USA,False
173495,9,Husband,White,Male,0,0,50,<=50K,25-39,Secondary,Blue-collar,Self-Employed,Married,USA,False
423024,8,Own-child,White,Male,0,0,20,<=50K,<25,12th,Handlers-cleaners,Private,Single,USA,True
72119,13,Own-child,White,Male,2202,0,30,<=50K,<25,HigherEd,Adm-clerical,Private,Single,USA,True
19302,12,Husband,White,Male,0,0,56,>50K,25-39,Assoc-acdm,Protective-serv,Local-gov,Married,Other,False
257621,13,Not-in-family,White,Female,0,0,20,<=50K,<25,HigherEd,Prof-specialty,Government,Single,USA,False
118212,13,Husband,White,Male,99999,0,70,>50K,40-59,HigherEd,White-collar,Self-Employed,Married,USA,False
259840,13,Husband,White,Male,0,0,45,<=50K,25-39,HigherEd,Adm-clerical,Private,Married,USA,False
115289,12,Husband,White,Male,0,0,40,>50K,25-39,Assoc-acdm,White-collar,Private,Married,Other,False
159662,6,Husband,White,Male,0,0,40,<=50K,25-39,10th,Service,Local-gov,Married,USA,True
379798,14,Husband,White,Male,0,0,40,>50K,25-39,HigherEd,White-collar,Private,Married,USA,False
227945,14,Husband,White,Male,99999,0,65,>50K,25-39,HigherEd,Prof-specialty,Private,Married,USA,False
36999,14,Husband,White,Male,0,0,75,>50K,40-59,HigherEd,Prof-specialty,Government,Married,USA,False
131982,13,Husband,Asian-Pac-Islander,Male,0,0,5,<=50K,60+,HigherEd,?,?,Married,Other,False
124052,9,Husband,White,Male,0,0,50,<=50K,25-39,Secondary,Sales,Self-Employed,Married,USA,False
273084,14,Husband,Black,Male,0,0,40,>50K,40-59,HigherEd,White-collar,Local-gov,Married,USA,False
170104,13,Husband,White,Male,0,1977,50,>50K,40-59,HigherEd,White-collar,Private,Married,USA,False
96249,10,Husband,White,Male,0,0,60,>50K,40-59,Secondary,Sales,Private,Married,USA,False
140915,13,Own-child,Asian-Pac-Islander,Male,0,1590,40,<=50K,25-39,HigherEd,Sales,Private,Single,Other,False
230657,9,Husband,Other,Male,3781,0,40,<=50K,40-59,Secondary,Machine-op-inspct,Private,Married,Other,False
195576,10,Own-child,White,Male,3325,0,50,<=50K,25-39,Secondary,Prof-specialty,Private,Single,USA,False
117767,13,Husband,White,Male,0,0,40,<=50K,<25,HigherEd,Sales,Private,Married,USA,False
112763,9,Unmarried,White,Female,8614,0,43,>50K,40-59,Secondary,Adm-clerical,Private,Single,USA,False
79827,9,Husband,White,Male,0,0,50,<=50K,60+,Secondary,White-collar,Private,Married,USA,False
103925,9,Unmarried,White,Female,0,0,35,<=50K,25-39,Secondary,Adm-clerical,Private,Single,USA,False
161744,6,Husband,White,Male,0,0,16,<=50K,60+,10th,Sales,Private,Married,USA,True
106679,14,Not-in-family,White,Male,27828,0,50,>50K,40-59,HigherEd,White-collar,Private,Single,USA,False
196514,10,Not-in-family,White,Male,0,0,40,<=50K,40-59,Secondary,Prof-specialty,Self-Employed,Single,USA,True
61985,5,Not-in-family,Amer-Indian-Eskimo,Female,0,0,20,<=50K,40-59,9th,?,?,Separated,USA,True
157605,9,Not-in-family,White,Female,0,0,40,<=50K,<25,Secondary,Service,Private,Separated,USA,False
137367,7,Not-in-family,Asian-Pac-Islander,Male,0,0,40,<=50K,25-39,11th,Handlers-cleaners,Private,Married-spouse-absent,Other,True
110862,12,Husband,White,Male,0,2377,50,<=50K,40-59,Assoc-acdm,Blue-collar,Self-Employed,Married,USA,False
74883,13,Not-in-family,Asian-Pac-Islander,Female,0,0,40,<=50K,25-39,HigherEd,White-collar,Private,Single,Other,True
98642,9,Not-in-family,White,Male,14084,0,40,>50K,40-59,Secondary,White-collar,Self-Employed,Separated,USA,False
144778,13,Husband,White,Male,0,0,40,>50K,40-59,HigherEd,Prof-specialty,Local-gov,Married,USA,False
177787,13,Own-child,White,Female,0,0,30,<=50K,<25,HigherEd,Sales,Private,Single,Other,True
103651,7,Husband,White,Male,0,0,35,<=50K,25-39,11th,?,?,Married,USA,True
162108,13,Not-in-family,White,Female,0,0,45,<=50K,40-59,HigherEd,Prof-specialty,Private,Single,USA,False
217602,9,Husband,White,Male,0,0,60,<=50K,<25,Secondary,Farming-fishing,Private,Married,USA,False
473133,9,Husband,White,Male,0,0,60,<=50K,25-39,Secondary,Sales,Private,Married,USA,False
113301,7,Own-child,White,Male,0,0,12,<=50K,<25,11th,Handlers-cleaners,Private,Single,Other,True
80896,14,Husband,Asian-Pac-Islander,Male,0,0,45,>50K,60+,HigherEd,Prof-specialty,Private,Married,Other,False
168387,13,Own-child,White,Male,0,0,40,<=50K,25-39,HigherEd,White-collar,Local-gov,Single,USA,False
38950,13,Not-in-family,White,Male,0,0,40,<=50K,40-59,HigherEd,Blue-collar,Private,Single,USA,True
107801,11,Own-child,White,Female,0,0,40,<=50K,<25,Assoc-voc,Adm-clerical,Private,Single,USA,False
191277,10,Husband,White,Male,0,0,40,<=50K,40-59,Secondary,Service,Private,Married,USA,False
205359,12,Unmarried,White,Female,0,0,45,<=50K,25-39,Assoc-acdm,Adm-clerical,Private,Widowed,USA,True
240226,9,Husband,Black,Male,0,0,40,<=50K,25-39,Secondary,?,?,Married,USA,False
203357,10,Other-relative,White,Female,0,0,40,<=50K,25-39,Secondary,Adm-clerical,Private,Single,USA,False
153064,10,Husband,White,Male,0,0,40,>50K,40-59,Secondary,White-collar,Local-gov,Married,USA,False
202959,11,Not-in-family,White,Female,0,0,40,<=50K,<25,Assoc-voc,Adm-clerical,Private,Single,USA,False
105150,13,Husband,White,Male,0,0,45,>50K,25-39,HigherEd,Prof-specialty,Private,Married,USA,False
238474,7,Own-child,White,Male,0,0,40,<=50K,<25,11th,Machine-op-inspct,Private,Single,USA,True
1085515,9,Not-in-family,White,Female,0,0,30,<=50K,<25,Secondary,Service,Private,Single,USA,False
82560,12,Own-child,White,Male,0,0,43,<=50K,25-39,Assoc-acdm,Service,Private,Single,USA,False
55965,4,Not-in-family,White,Male,0,0,10,<=50K,60+,7th-8th,Transport-moving,Private,Widowed,USA,True
161087,9,Wife,Black,Female,0,0,40,<=50K,25-39,Secondary,Prof-specialty,Private,Married,USA,False
261278,11,Not-in-family,Black,Female,0,0,40,<=50K,25-39,Assoc-voc,White-collar,Private,Single,USA,False
182187,11,Husband,Black,Male,15024,0,38,>50K,40-59,Assoc-voc,Protective-serv,Private,Married,Other,True
138917,7,Own-child,Black,Female,0,0,10,<=50K,<25,11th,Sales,Private,Single,USA,True
